"ImageName","Gap","UpperLip","LowerLip","LipRatio"
"1377/f2e42ab3e2f8a654d8c7e013217c1d0817cb18f8f0ae8e4ac323f7d8.jpg","0.024041330045595253","20.87082038055269","22.89743408655821","1.0971027333402719"
"1377/bd85a77a0ba2b51b5a1f48c6881f0b6920c9bb45665656d5c629f844.jpg","0.007858409676755763","21.964798803618482","23.86382283194325","1.0864576108938417"
"1377/6b8731457ee27297d491ec4cfad25826e573907d7a2d3176c6adf569.jpg","0.126132353240818","27.838910736173016","31.134884577966787","1.1183944972929951"
"1377/5f1c9ddbf4785a56ad738e9dad602255480406c4ad4cfc2000681f51.jpg","0.19941456658655762","26.31594768736545","33.984453703021295","1.2914014766543092"
"1377/2f6a72aebaec14b1e20b72b70941d2fe4775f59a6229a3a4c4c96798.jpg","0.1864781823746273","22.73474742408058","33.04874066694838","1.4536664978271652"
"1377/84749ceb7477fdcd9a607c1f0b9fd4462c5f24ece3df1fa4f2ad2e0d.jpg","0.07253896829299279","21.592905187879364","29.92323115769879","1.3857899572724215"
"1377/42ff650b997620eda84a5406128130f45c319bd9f5305116b4fa4501.jpg","0.024023049161523407","21.968048833454446","22.822024631300987","1.0388735387617152"
"1377/69bc2c2daa80f1ec5499ac557ade909821f570391f2d4252281a701c.jpg","0.04178387940403029","20.626259582329862","16.185566235288942","0.784706803998279"
"1377/04f68bb67bc843b0630599ce918caa3a999d02d30e55ee922d61e59b.jpg","0.009991111863903182","24.298564966313208","25.58284530401214","1.0528541640001958"
"1377/09d9ed94e9007b7e6475b78917716280f3f2b199b7c98592fe54fc18.jpg","0.11854123176195208","25.75338825661642","32.39744743820517","1.257987769041683"
"1377/16824a1f5c3a1bc180ae4294dbb2ac31fa573c78fc61bfbcef649c7f.jpg","0.23402062879259888","25.78759615980707","35.498375524285464","1.3765678392161949"
"1377/aa98b82c67ec2e7fef598320ec3052b6fb883e4999b912f67dd8f81d.jpg","0.008072789517510285","22.1394217855708","21.74425380409026","0.9821509348659644"
"1377/8178396c5a9995d6809100ef8750ba489adbef9d23d8f5258f68fd26.jpg","0.11787727101721526","24.341598313755227","37.37433004535541","1.5354098594353804"
"1377/59ab283426b84ce3ec5aff60c3348ab193bc007244cffe6333c2e645.jpg","0.004281860161504847","20.464948484943722","23.079796811132937","1.1277720453639541"
"1377/97b4f682c7e9568f940015acc593d181e1ca896ab1cb9278c48f9ccb.png","0.012897912048632783","21.578496504622024","26.51143064661348","1.22860416345202"
"1377/a37bed6ac414001e20bdacb4495c249b93de180a32ad4c5c494d10fc.jpg","0.03591905505503444","17.59750856083011","19.417429310870414","1.103419227997492"
"1377/d0efc74e28ceea4f94bb982fabcf70f0f36109aed2d510c58ea8de99.jpg","0.008010002729008396","25.28061871203727","19.853563847415202","0.7853274507859257"
"1377/ef4d753a6263bd44363a5884763207c51cc195c7692780b63523b1ca.jpg","0.05208902620253213","29.387292618173394","36.04069206597536","1.2264039608632553"
"1377/cfbf5823a3074a5fe92960b64bd9997b04daf8660b9780f391a023ea.jpg","0.05858562256429037","27.33947830041201","30.993375882886568","1.1336491334005994"
"1377/940f62753b0a4b5ef6450afab17c4898b88a4f289a1c85230ec1649b.jpg","0.009834744143580642","26.346304124933337","22.611390241202532","0.8582376539031827"
"1377/a901ed2eb0cb54e2cf9feca52641fd0657700434c755a0e2bae99df3.jpg","0.031041849790231862","21.208225125290564","25.096440131505556","1.1833352382504814"
"1377/3992347f74af56203ee007bb4f1aa6c546dd9128de8eb0ebadc1846d.jpg","0.021641908803672002","20.11364904362798","20.008149712609356","0.9947548388266203"
"1377/ee368ac1acf00caa79fe8d7179ab4d4626e29bad6e3c7d96f03b28a3.jpg","0.01130261304016643","22.036650490143042","22.519674684197245","1.0219191294189767"
"1377/d02f6ef76274f67398d18d3590108bf6ed064be9cbfcbc0626b23052.jpg","0.07592153589141455","28.362118911622776","24.123829334758696","0.8505651291403608"
"1377/29e24ac0a2bc92132e99450c8ef6fb306e08ba2c666cac883982ec12.jpg","0.1949103857815204","26.819327538809393","40.882818111303884","1.524378940976192"
"1377/e05f3dbe4140afe5416add6ffbed371ddf9a365c62480d03db150fc7.jpg","0.13464991239128482","28.8373655359582","37.239063467329665","1.2913476240017532"
"1377/7d7b2135b7bcb0ea1e63053c54f3df23e87368e0d000ac3ee9e1796f.jpg","0.06104413347911166","29.435201313587882","38.136898882652396","1.295622152414077"
"1377/99c329371b10aa964f78f7540569ca52702029e1e7967887edd9568e.jpg","0.2492062276949068","28.374015375584452","44.60602443163295","1.5720730337665207"
"1377/bfb21f2f5d835898be50240b5a73476ae491e8b25457e040b1d6092f.jpg","0.01704268484854076","23.87249184974499","24.26922808191443","1.0166189702636208"
"1377/6770e977bab67ee8f9f3a583b39c5575a0f0a7cbda75de44b7a64284.jpg","0.0","22.107340213829787","25.170110423270657","1.1385408728420834"
"1377/6172083c3383a55d2199a4ae76788d1040ab2cec0aa26f9356572105.jpg","0.22066214225848702","23.96070105401868","34.13498432233933","1.4246237722920974"
"1377/4020756b50ea9fa4867ff934fc62bc304822f168bbe096389608890a.jpg","0.011197920425734824","18.475556235874723","17.387805326919686","0.9411248627609431"
